,evals,X,fX
74,74,"[0.56914294 0.68739069 0.53350785 0.36162724 0.68944268 0.54003751
 0.58282763 0.61965961 0.27396747 0.52545909 0.21889154 0.37732216
 0.66630422 0.34950279 0.25963254 0.45110267 0.78956676 0.46177338
 0.3251493  0.72469925 0.60340004 0.37255324 0.67906412 0.54368729
 0.30513564 0.59501732 0.47667507 0.52370009 0.47579753 0.38219287
 0.69235868 0.50046456 0.40119581 0.60165972 0.45868082 0.66917659
 0.44372724 0.56013808 0.56195549 0.39863226 0.23124159 0.28016076
 0.64277221 0.40341996 0.60993824 0.76088395 0.58167867 0.55091243
 0.34007244 0.52233368 0.56317148 0.54919084 0.43155456 0.40912098
 0.41004258 0.3211498  0.54973087 0.49128396 0.35565746 0.5225322 ]",[-18.11103111]
75,75,"[0.56916487 0.68738198 0.53351777 0.36161909 0.6894356  0.54005896
 0.58282947 0.61967727 0.27396882 0.52544962 0.21889188 0.37731775
 0.66630673 0.34949701 0.2596441  0.45109827 0.78957095 0.46178364
 0.32513853 0.72470364 0.60339365 0.37254753 0.679078   0.54369477
 0.3051247  0.59503395 0.47666834 0.52369196 0.47579749 0.38221043
 0.69236311 0.50046713 0.40119521 0.60166579 0.45868633 0.66919441
 0.4437356  0.56013971 0.56197591 0.39864593 0.23123179 0.28015473
 0.64277423 0.40342943 0.60992345 0.76089164 0.58168043 0.55093102
 0.34006606 0.52232033 0.56317315 0.54918748 0.43155986 0.40912959
 0.41004164 0.32114669 0.54973768 0.49126792 0.35566031 0.52252793]",[-18.11046888]
76,76,"[0.56915786 0.68737888 0.53351318 0.36162513 0.68943763 0.54006067
 0.58284099 0.61966839 0.27397724 0.5254512  0.21888574 0.37731299
 0.66631084 0.34949791 0.25964168 0.45111147 0.78957209 0.46178806
 0.32513876 0.72470452 0.60339408 0.37255781 0.67907078 0.54368782
 0.30512551 0.59503133 0.47668523 0.52368372 0.47580559 0.38220416
 0.69236406 0.50047372 0.40118968 0.60166864 0.45869168 0.66919279
 0.44372568 0.56013981 0.56197789 0.39864285 0.23124583 0.28015675
 0.64276643 0.40343712 0.60994285 0.76090177 0.58168393 0.55091941
 0.34007181 0.52231682 0.56318412 0.54918624 0.43154675 0.40912403
 0.41004558 0.32114065 0.54974223 0.49126618 0.35565393 0.52252526]",[-18.11128252]
77,77,"[0.56914601 0.68738867 0.53350771 0.36163951 0.68944084 0.54003351
 0.58283796 0.61966942 0.27398012 0.5254566  0.21888201 0.3773356
 0.66630428 0.34950286 0.25963803 0.45109094 0.78956619 0.46177704
 0.3251383  0.72469152 0.60340615 0.37255018 0.67907227 0.54369029
 0.30512898 0.59502882 0.47668616 0.52370017 0.47580288 0.382197
 0.69236938 0.50047701 0.40119666 0.60166557 0.45868721 0.66919392
 0.44372631 0.56013767 0.56195679 0.39864049 0.23124436 0.28015911
 0.64277301 0.40342279 0.60994523 0.76089603 0.5816867  0.55093178
 0.3400666  0.52233816 0.56317797 0.54919796 0.43155511 0.40912509
 0.41003871 0.32113515 0.54972214 0.4912633  0.35565766 0.52252655]",[-18.11091482]
78,78,"[0.56915409 0.68738549 0.53351432 0.3616293  0.68943943 0.54004308
 0.58283435 0.61967147 0.27397465 0.5254542  0.21888967 0.37732187
 0.66630143 0.34950179 0.25963896 0.45110111 0.78956863 0.46178191
 0.32513406 0.72470032 0.60339753 0.37255398 0.67907484 0.54369522
 0.30513328 0.59502493 0.47667584 0.52370114 0.47579772 0.38220525
 0.69236754 0.50046982 0.40119457 0.6016641  0.45868356 0.66919109
 0.44372859 0.56013718 0.56196223 0.39863866 0.23123678 0.28016168
 0.64277607 0.40342836 0.60993677 0.76089257 0.5816849  0.55092358
 0.34006576 0.52233102 0.56317409 0.54919078 0.43155692 0.40912942
 0.41003809 0.32114497 0.54973146 0.49126937 0.35565854 0.52252716]",[-18.11216181]
79,79,"[0.56915471 0.68738207 0.53350837 0.36162607 0.68943653 0.5400465
 0.58283373 0.61967177 0.2739749  0.52545188 0.21888676 0.37732821
 0.66630426 0.34950073 0.25964024 0.45109445 0.78956916 0.46178058
 0.32513304 0.72469819 0.60340336 0.37254885 0.67907384 0.54369354
 0.30512913 0.59503001 0.47667482 0.52369682 0.47579627 0.38220019
 0.6923696  0.50047312 0.4011959  0.60165517 0.45867999 0.66919549
 0.44373421 0.56014639 0.56196572 0.39864395 0.23123867 0.28015818
 0.64277472 0.4034324  0.60993557 0.7608908  0.58168501 0.55092893
 0.34006603 0.52232658 0.56317854 0.54918801 0.43155839 0.40912883
 0.41003678 0.32113959 0.54972726 0.49126991 0.35566264 0.52252661]",[-18.1107231]
80,80,"[0.56914919 0.68738831 0.53350743 0.36163581 0.68943917 0.54003154
 0.58283012 0.61966689 0.27397489 0.52545958 0.21888825 0.37733383
 0.66630391 0.34950335 0.25963518 0.45109205 0.78956535 0.46177261
 0.32513645 0.72469468 0.60340464 0.37254359 0.67907032 0.54369188
 0.30513119 0.59502362 0.47667462 0.52370462 0.47579556 0.38219972
 0.69236846 0.50046879 0.40119375 0.60165838 0.45868171 0.66918731
 0.44373103 0.56013906 0.56195864 0.39863996 0.23123759 0.28016225
 0.64277378 0.40342276 0.60993753 0.76088661 0.58168575 0.55092673
 0.34006585 0.52233449 0.56317215 0.54919086 0.43155546 0.4091285
 0.41003777 0.3211459  0.54971963 0.4912767  0.35565971 0.52252637]",[-18.10999605]
81,81,"[0.56915687 0.68738711 0.53352606 0.36163256 0.68944607 0.54003547
 0.58282667 0.61966457 0.27397431 0.52545597 0.21888864 0.37731899
 0.66630932 0.34949327 0.25963189 0.45110555 0.78956342 0.46177544
 0.32512788 0.72470796 0.6034029  0.37255118 0.67906998 0.54368757
 0.30513192 0.59501572 0.47667145 0.52369985 0.47580236 0.38220274
 0.69236004 0.50047294 0.40118801 0.60166691 0.45868943 0.66918255
 0.4437309  0.56013414 0.56196528 0.39863652 0.23123846 0.28016492
 0.64277723 0.4034195  0.60993621 0.76088803 0.58168044 0.5509274
 0.34005565 0.52233534 0.56316011 0.5491891  0.43154894 0.40913123
 0.41004059 0.32114661 0.54972423 0.49127321 0.35565515 0.5225253 ]",[-18.10528566]
82,82,"[0.74663771 0.75462756 0.77251894 0.14367988 0.63722856 0.68705247
 0.34640575 0.41899582 0.04245888 0.4455436  0.16389683 0.30803194
 0.9279748  0.21246287 0.48194489 0.63002783 0.62966371 0.33679254
 0.25667607 0.92155059 0.78236971 0.07281785 0.5166456  0.31042922
 0.18200528 0.29952173 0.6126191  0.22524008 0.56802594 0.24663747
 0.02857571 0.59801109 0.16692833 0.78550624 0.8363057  0.44773971
 0.42632751 0.53625992 1.         0.26467184 0.06401609 0.21240249
 0.47962974 0.32460531 0.58447015 0.81687467 0.26048722 0.55213625
 0.         0.48937275 0.20567416 0.59784254 0.20839451 0.49061839
 0.43015666 0.43074449 0.74279984 0.60810892 0.33944611 0.52176674]",[-16.39699558]
83,83,"[0.74666445 0.75463944 0.77252084 0.14364645 0.63722042 0.68705608
 0.34636839 0.41904446 0.04249326 0.44556018 0.16383495 0.30809452
 0.92796461 0.21240616 0.48197566 0.63001178 0.62966644 0.3368188
 0.25660815 0.92158553 0.78240567 0.07281604 0.5166507  0.31037326
 0.18199203 0.29954711 0.61267985 0.22518663 0.56801594 0.24662026
 0.0286077  0.59804231 0.16691456 0.78549484 0.83629879 0.44778414
 0.42632786 0.53632323 1.         0.26472318 0.06397923 0.21232489
 0.47963619 0.32462926 0.58448137 0.81690289 0.26045884 0.55220219
 0.         0.48935468 0.20569955 0.59786593 0.20843668 0.49062152
 0.43011662 0.43063273 0.74275715 0.60808952 0.33949807 0.52177695]",[-16.39301477]
84,84,"[0.74661879 0.75462833 0.77251426 0.14367374 0.63723332 0.68707261
 0.34639465 0.41899147 0.04245901 0.44555066 0.16388297 0.30802192
 0.9279935  0.21245574 0.48195406 0.63001682 0.62966925 0.33678873
 0.25668181 0.92153372 0.78236677 0.07283029 0.51665473 0.3104323
 0.18202641 0.29953704 0.61261593 0.22523428 0.56800261 0.24663348
 0.02856085 0.59802858 0.16693251 0.78550597 0.83630167 0.44774115
 0.42633639 0.53625591 1.         0.26465544 0.06404138 0.2123942
 0.4796068  0.32460818 0.58446342 0.81686357 0.2604886  0.55213822
 0.         0.48936579 0.20567914 0.59783921 0.20838976 0.49061977
 0.4301954  0.43073975 0.74280951 0.60811645 0.33944149 0.52176687]",[-16.39168995]
85,85,"[0.74663096 0.75462447 0.77252443 0.14367611 0.63723053 0.68704635
 0.34640113 0.41900571 0.04246276 0.44554399 0.16389673 0.30804078
 0.92798638 0.21245836 0.48195146 0.6300123  0.62966973 0.33679978
 0.25666634 0.92155155 0.78236924 0.07282928 0.51663831 0.31042913
 0.18200564 0.29952274 0.61262571 0.22524349 0.56801898 0.24663061
 0.02857779 0.59800602 0.1669363  0.78550331 0.83629257 0.44773938
 0.42632947 0.53626519 1.         0.2646753  0.06400405 0.21239473
 0.47962812 0.32460248 0.58446274 0.81686408 0.26047482 0.55215525
 0.         0.48936714 0.20567917 0.59784022 0.20840302 0.49063447
 0.43015348 0.43073276 0.74279393 0.60811724 0.33945064 0.52176157]",[-16.3896314]
86,86,"[0.74664168 0.75462528 0.772522   0.14367569 0.63723513 0.68706354
 0.34640988 0.41900811 0.04247802 0.44552341 0.16390409 0.3080313
 0.92796786 0.21247115 0.48195083 0.63002638 0.62967597 0.33678753
 0.25667309 0.92153983 0.78237436 0.0728184  0.51665378 0.31045361
 0.18200569 0.29951832 0.61260808 0.22525152 0.56801198 0.2466382
 0.02858372 0.59800856 0.1669422  0.78550145 0.83629175 0.4477449
 0.42632872 0.53625103 1.         0.2646718  0.06401245 0.21240394
 0.47963593 0.32462228 0.58448048 0.81686358 0.26048876 0.55213659
 0.         0.48938437 0.20567813 0.59783934 0.20839466 0.49062429
 0.43015818 0.43075366 0.74279095 0.60811223 0.33944358 0.5217634 ]",[-16.38967521]
87,87,"[0.74665258 0.75461687 0.77251253 0.14370626 0.63722308 0.68708885
 0.34638909 0.41902528 0.04245949 0.44555284 0.16388438 0.30804332
 0.92797462 0.21243931 0.48195057 0.63003111 0.62967561 0.33684555
 0.25666617 0.92155086 0.78236076 0.07282322 0.51666158 0.3104146
 0.18200276 0.2995207  0.6126532  0.2252404  0.5679996  0.24665636
 0.02857784 0.59803004 0.16692532 0.78551139 0.83628875 0.44776518
 0.42631096 0.5362748  1.         0.26471246 0.06403794 0.21236483
 0.47959515 0.32463738 0.58446559 0.81686801 0.26049053 0.55216261
 0.         0.48934106 0.20569081 0.59783689 0.20842289 0.49064532
 0.43015553 0.43070266 0.74282066 0.60811305 0.33945525 0.52177937]",[-16.36480895]
88,88,"[0.74665056 0.7546299  0.77251969 0.14366948 0.63722928 0.68706839
 0.34639324 0.41900423 0.04245184 0.44553863 0.16391029 0.30801843
 0.92797539 0.21245259 0.48193786 0.6300242  0.62966297 0.3368101
 0.25666535 0.92155576 0.78235379 0.07282627 0.51664605 0.31044038
 0.18201455 0.29953163 0.61260647 0.22523153 0.56801377 0.24663953
 0.0285746  0.59800021 0.16693096 0.78550152 0.8362969  0.44774645
 0.42633406 0.53625955 1.         0.26468132 0.06401676 0.21239107
 0.47962455 0.3246167  0.58445232 0.81686175 0.26047836 0.55213865
 0.         0.48933779 0.20567975 0.59783521 0.20840448 0.49062111
 0.43016623 0.43074782 0.74279819 0.60812607 0.33944761 0.52177068]",[-16.38707751]
89,89,"[0.74665052 0.75464346 0.77252502 0.14370018 0.63723484 0.68706931
 0.34638908 0.41899585 0.04248239 0.44554653 0.16391394 0.30803671
 0.92796397 0.21244813 0.48192864 0.63004308 0.62965657 0.33680225
 0.25667366 0.9215601  0.78235129 0.0728081  0.51666045 0.31042773
 0.1819972  0.29952578 0.61262107 0.22524149 0.56802321 0.24667
 0.02857493 0.5980025  0.16691735 0.78551846 0.83630617 0.44773556
 0.42632898 0.53624898 1.         0.26468929 0.06399544 0.21239976
 0.47962295 0.32460953 0.58447144 0.81687017 0.26047986 0.55213564
 0.         0.48937115 0.2056678  0.59784337 0.20839525 0.4906074
 0.430163   0.43074782 0.74280571 0.60810961 0.33943536 0.52177765]",[-16.39408338]
90,90,"[0.74664698 0.75462929 0.77253036 0.14369938 0.63724063 0.6870831
 0.3464019  0.41900045 0.04246309 0.44555705 0.16389107 0.30801549
 0.92796625 0.21247024 0.48194336 0.63003442 0.62968218 0.33680388
 0.25670631 0.92155897 0.78234079 0.07283741 0.51666375 0.31040975
 0.18201891 0.29952504 0.61264265 0.22523461 0.5680225  0.2466587
 0.02858013 0.59803249 0.16690933 0.78552749 0.83631001 0.44775158
 0.42630994 0.53625778 1.         0.2646663  0.06403232 0.21240158
 0.4796213  0.32461173 0.58448814 0.81688797 0.26050803 0.55213275
 0.         0.48937562 0.20569124 0.5978325  0.20839469 0.49062272
 0.43017701 0.43072483 0.74283618 0.60808893 0.33942714 0.52175925]",[-16.38976128]
91,91,"[0.74666259 0.75464396 0.77252902 0.14369145 0.63723002 0.68707745
 0.34639592 0.41899893 0.04245771 0.445544   0.1639169  0.30803038
 0.92797709 0.21247725 0.4819163  0.63003849 0.62968731 0.33679615
 0.25672352 0.92155839 0.78234963 0.07280336 0.51667466 0.31044666
 0.18202393 0.29950295 0.61261855 0.22526823 0.56803143 0.24669569
 0.02856572 0.59799316 0.16692107 0.78553645 0.83632029 0.4477369
 0.42631382 0.53624947 1.         0.26468416 0.06403682 0.21240715
 0.47960303 0.32458385 0.58444737 0.81686386 0.26049089 0.55214535
 0.         0.48938395 0.20565501 0.59783075 0.20840377 0.49061925
 0.43014177 0.43074683 0.74283105 0.60811807 0.33940989 0.52177923]",[-16.39364058]
92,92,"[0.27226242 0.9254002  0.49393802 0.60878121 0.74214733 0.
 0.46447558 0.37817915 0.26560034 0.65439709 0.18763024 0.7598576
 0.46262496 0.57037861 0.04845951 0.38368778 0.59563791 0.06421199
 0.28570641 0.60617781 0.74322474 0.         0.61755015 0.5344152
 0.1154053  0.28863581 0.53279625 0.90012175 0.38643891 0.29405761
 0.93499383 0.43436422 0.32950539 0.33461762 0.21636703 0.55670776
 0.46391979 0.49909936 0.52758115 0.19329566 0.         0.55178943
 0.86926039 0.19417331 0.99738637 0.68168335 0.57014648 0.47951555
 0.         1.         0.38713337 0.52761592 0.31572433 0.35692513
 0.18689264 0.39904844 0.09206406 0.62879701 0.31432655 0.36168034]",[-17.65090527]
93,93,"[0.27222775 0.92539099 0.49389967 0.60881127 0.74213481 0.
 0.46451407 0.37817885 0.26562928 0.6544329  0.18765157 0.75987367
 0.46265798 0.57034419 0.04846087 0.3836609  0.59563025 0.06419548
 0.28567845 0.60617005 0.74321932 0.         0.61753834 0.53441078
 0.11538158 0.28867508 0.5327993  0.90012814 0.38645656 0.29406858
 0.93501257 0.43434984 0.32952028 0.33465479 0.21638524 0.55672561
 0.46392594 0.49909238 0.52757354 0.19331844 0.         0.5517877
 0.86926306 0.19413828 0.99737838 0.68169688 0.57016702 0.47949363
 0.         1.         0.38714075 0.52763367 0.31574168 0.35692182
 0.18688618 0.39904558 0.09204651 0.62879441 0.31433712 0.36169163]",[-17.64068627]
94,94,"[0.27229585 0.92538567 0.49393533 0.60879419 0.74216076 0.
 0.46446387 0.37817476 0.26562431 0.65439376 0.18763401 0.75985028
 0.46260699 0.57036076 0.04845574 0.38368086 0.59564308 0.06422528
 0.2857194  0.60619012 0.74319364 0.         0.61757851 0.53441626
 0.11540688 0.28863586 0.53280117 0.90013932 0.38643132 0.29406748
 0.93499289 0.43436179 0.32950724 0.33459928 0.21634466 0.55673133
 0.46392712 0.49909941 0.52761127 0.19332189 0.         0.55178946
 0.8692394  0.19419712 0.99739399 0.68166782 0.57015766 0.47951294
 0.         1.         0.38714906 0.52759687 0.31571615 0.35693553
 0.18689172 0.39905879 0.09207556 0.62880225 0.3143043  0.36168148]",[-17.64167061]
95,95,"[0.27225917 0.92542141 0.49393802 0.60879775 0.74215457 0.
 0.46449253 0.37818808 0.26561082 0.65441409 0.1876562  0.75989179
 0.46262957 0.57036372 0.04847165 0.38366074 0.59562124 0.06417681
 0.28571578 0.60617917 0.74322005 0.         0.61756967 0.5344069
 0.11536374 0.28865738 0.53279397 0.90013576 0.38644957 0.29408685
 0.93500248 0.43437389 0.32951308 0.33465368 0.21639654 0.55672795
 0.46392232 0.49908149 0.5275465  0.19333872 0.         0.55178591
 0.86926214 0.19413653 0.99739565 0.68170172 0.57014831 0.47954618
 0.         1.         0.38711053 0.52763491 0.31575216 0.35693651
 0.18688645 0.3990287  0.09204137 0.62877165 0.31432771 0.36165604]",[-17.65233833]
96,96,"[0.27229223 0.92536558 0.49393361 0.60879786 0.74214893 0.
 0.46447094 0.37820456 0.26564539 0.65439967 0.18762572 0.75984569
 0.46260835 0.57034314 0.04845679 0.38368174 0.59564538 0.06423449
 0.28568885 0.60618814 0.74319673 0.         0.61756167 0.53439641
 0.11540078 0.28863246 0.53280213 0.90013454 0.3864365  0.29406284
 0.9350078  0.43436083 0.32950708 0.33460213 0.21634293 0.55674358
 0.46393262 0.49910473 0.52761755 0.19331331 0.         0.55177961
 0.86925704 0.19419891 0.99739933 0.68167824 0.57015852 0.4795137
 0.         1.         0.38715835 0.52759083 0.31571488 0.35694402
 0.18687277 0.39904667 0.09205459 0.62878957 0.3143186  0.36167509]",[-17.65337668]
97,97,"[0.27227553 0.925394   0.49393506 0.60877843 0.74214074 0.
 0.46447235 0.37817781 0.26561428 0.65439643 0.18764217 0.75987437
 0.46263224 0.57035926 0.04845605 0.38367073 0.59563066 0.06421551
 0.28570086 0.60619221 0.74321773 0.         0.61756035 0.53440526
 0.11539202 0.28863596 0.53280438 0.90012423 0.38644792 0.2940504
 0.93499679 0.43436806 0.32951114 0.33462429 0.21638248 0.55671474
 0.46392448 0.49909415 0.52756276 0.19331026 0.         0.55177447
 0.86925801 0.1941679  0.99739134 0.68167054 0.57014251 0.47952232
 0.         1.         0.38712828 0.52761742 0.31573315 0.35693826
 0.1868827  0.3990517  0.09206357 0.628813   0.31432864 0.36168302]",[-17.65016738]
98,98,"[0.27229511 0.92540045 0.49395543 0.60877318 0.7421758  0.
 0.46441257 0.37819271 0.26561535 0.6544012  0.18759331 0.75981714
 0.46256812 0.57036083 0.04848171 0.38372226 0.59565027 0.06423451
 0.2857294  0.60619758 0.74316215 0.         0.61760884 0.53441708
 0.11538252 0.28861439 0.53281985 0.90013996 0.3863709  0.29405832
 0.93500118 0.43436805 0.32948418 0.334586   0.21631604 0.55672228
 0.46390867 0.4990761  0.52759429 0.19328713 0.         0.55177488
 0.86921307 0.19423768 0.99744611 0.68165339 0.57015443 0.47948499
 0.         1.         0.3871462  0.52758888 0.31569762 0.35693177
 0.18692768 0.39905886 0.09208874 0.62883315 0.31429828 0.36167576]",[-17.63629038]
99,99,"[0.27222112 0.92542241 0.49392297 0.60877637 0.74213316 0.
 0.46453152 0.37818663 0.26559124 0.65439864 0.18767693 0.75989595
 0.46266684 0.570385   0.04846031 0.38364439 0.59562529 0.06417261
 0.28572336 0.60616436 0.74324512 0.         0.61755484 0.53442598
 0.11538279 0.28869142 0.53277692 0.90013603 0.38648219 0.29406662
 0.93498371 0.43436696 0.32953583 0.33467147 0.21641286 0.55673123
 0.46393485 0.49907255 0.52754739 0.19333541 0.         0.55178639
 0.86923518 0.19409387 0.99737636 0.68170299 0.57013327 0.47954141
 0.         1.         0.38709067 0.52764995 0.3157786  0.356914
 0.18687914 0.39902425 0.0920358  0.62878531 0.31433485 0.36166734]",[-17.65058577]
100,100,"[0.27232856 0.92539987 0.49394701 0.60879017 0.74215239 0.
 0.4644215  0.37820276 0.2656278  0.65440192 0.18763596 0.75984127
 0.46257572 0.57035753 0.04845536 0.3836994  0.59563797 0.06423952
 0.28570664 0.60621664 0.74319296 0.         0.61756727 0.53438766
 0.11539785 0.28860688 0.53279702 0.90011828 0.38639903 0.2940495
 0.93501996 0.43436011 0.3294716  0.33459755 0.21633165 0.55673909
 0.46390999 0.49909369 0.52759575 0.19332223 0.         0.55176594
 0.86924144 0.19422973 0.99743825 0.68165564 0.57015139 0.4795222
 0.         1.         0.3871356  0.52759058 0.31572495 0.35694507
 0.18688604 0.39904885 0.09208147 0.6288447  0.31432606 0.36168455]",[-17.65083191]
101,101,"[0.27228523 0.92539103 0.49393297 0.60878179 0.74214317 0.
 0.46445774 0.37820139 0.2656128  0.65440045 0.18765079 0.75984424
 0.46262142 0.57035301 0.04846821 0.3836874  0.59563233 0.06422981
 0.28569848 0.60620345 0.74321031 0.         0.61756137 0.53441571
 0.1154003  0.28864666 0.53278987 0.90012533 0.38643941 0.29407212
 0.93499427 0.43436164 0.3295127  0.33463004 0.2163664  0.5567113
 0.46391265 0.4990878  0.52757754 0.19333055 0.         0.55179297
 0.86925375 0.19420786 0.99737197 0.68167166 0.57014425 0.47951835
 0.         1.         0.3871265  0.5276292  0.31572559 0.35694704
 0.18689046 0.39906914 0.092063   0.62879172 0.31433589 0.36167914]",[-17.64312619]
