,evals,X,fX
80,80,"[0.97480807 0.05004    0.03399072 0.38041852 0.88353135 0.21960245
 0.00474329 0.92983072 0.0037002  0.         0.91892535 0.0367138
 0.         0.18339904 1.         0.59654436 0.66406889 0.
 0.86714183 0.94419866 0.60341758 0.31631269 0.54438666 0.
 1.         0.         0.34178992 0.29075832 0.16391221 0.68381418
 0.62252442 0.8407152  0.59685186 0.69620575 0.43164498 0.56811383
 0.44533889 0.5338009  1.         0.33125452 0.52606001 1.
 0.24409251 0.37802946 0.10221322 0.39023585 0.1321019  1.
 0.189402   0.78921189 0.21472612 0.48521547 0.16679567 0.64476166
 0.46882032 0.         0.87857343 0.         0.04452412 0.85075561]",[-17.58479568]
81,81,"[0.97480315 0.05004106 0.03402193 0.38042603 0.88353327 0.21958089
 0.00473869 0.9298154  0.00371552 0.         0.91893156 0.03674036
 0.         0.18339874 1.         0.59654177 0.66408179 0.
 0.86715915 0.94420988 0.60341614 0.31630355 0.5443986  0.
 1.         0.         0.34178159 0.29076025 0.16391184 0.68382451
 0.62252223 0.84071567 0.59681803 0.69623107 0.43165687 0.56810106
 0.44532303 0.53377998 1.         0.3312821  0.52605635 1.
 0.24405838 0.37802522 0.10220465 0.39020373 0.13208809 1.
 0.18938957 0.78917393 0.21470844 0.4852283  0.1667699  0.64479243
 0.46879422 0.         0.87859153 0.         0.04450458 0.85076475]",[-17.59595756]
82,82,"[0.35767045 0.24866079 0.         0.79549965 0.13777307 0.16813011
 0.         0.77100846 0.35978245 0.6639595  0.17981271 0.13181737
 0.         0.39141741 0.78986341 0.12220708 0.50943601 0.
 0.72909978 1.         0.09894957 0.         0.         0.
 1.         0.0155078  0.         0.         0.         0.59487952
 0.91708233 0.6642625  0.12223771 0.7115722  0.80271591 0.73466837
 0.54656682 0.33352103 0.73739942 0.75457778 0.24903584 0.44033976
 0.20124649 0.17492826 0.32438224 0.77394372 0.82771504 1.
 0.37208709 1.         0.65967617 0.91619629 0.47793769 0.2722328
 0.24550529 0.         0.62985355 0.         0.09616651 1.        ]",[-15.28529132]
83,83,"[0.35765782 0.24865262 0.         0.79552259 0.13774996 0.16815936
 0.         0.77096849 0.35979323 0.66396228 0.17979606 0.13184233
 0.         0.39143228 0.7898731  0.12220968 0.50941759 0.
 0.72908418 1.         0.09896022 0.         0.         0.
 1.         0.01548923 0.         0.         0.         0.59488594
 0.91709976 0.66426677 0.12224588 0.71157151 0.80272312 0.73468381
 0.54657917 0.33354567 0.73737948 0.75458604 0.24901292 0.44032037
 0.2012486  0.17491589 0.32440252 0.77397242 0.82771636 1.
 0.37205076 1.         0.65968155 0.91619678 0.47797711 0.27223883
 0.24550632 0.         0.62985457 0.         0.09618543 1.        ]",[-15.27015139]
84,84,"[0.35765287 0.24864245 0.         0.79551305 0.13773962 0.16813533
 0.         0.77094459 0.35979327 0.6639659  0.17978317 0.13186611
 0.         0.39144432 0.78985655 0.12221965 0.50940999 0.
 0.72907524 1.         0.09894187 0.         0.         0.
 1.         0.01551931 0.         0.         0.         0.59488965
 0.91708926 0.66426944 0.12223966 0.71155668 0.80270832 0.73466218
 0.54657581 0.3335559  0.73736408 0.75459055 0.24899977 0.44032104
 0.20124685 0.17491571 0.3244027  0.77396806 0.82770312 1.
 0.37205461 1.         0.65966767 0.91620362 0.47797069 0.27226568
 0.24549301 0.         0.62983141 0.         0.09619414 1.        ]",[-15.27910578]
85,85,"[0.35765209 0.24861099 0.         0.79542597 0.1376973  0.16810573
 0.         0.77104072 0.35979725 0.66401192 0.17981456 0.13183705
 0.         0.39133576 0.78984975 0.12215503 0.50938659 0.
 0.72907633 1.         0.09900508 0.         0.         0.
 1.         0.01563285 0.         0.         0.         0.59487908
 0.91707811 0.66429904 0.12217501 0.71151772 0.80267947 0.73472338
 0.5466059  0.33347737 0.737439   0.75470425 0.24896537 0.44037752
 0.20113826 0.1749179  0.3243262  0.77395859 0.82775352 1.
 0.37206982 1.         0.65963281 0.9163125  0.47788079 0.27222315
 0.2455111  0.         0.62986327 0.         0.09613413 1.        ]",[-15.28617367]
86,86,"[0.35764969 0.24865045 0.         0.7955154  0.13773528 0.16816092
 0.         0.77095965 0.35978744 0.66396493 0.17980022 0.13183517
 0.         0.39141838 0.7898928  0.12223952 0.50939983 0.
 0.72907631 1.         0.09897692 0.         0.         0.
 1.         0.01550636 0.         0.         0.         0.59493018
 0.91709964 0.66427281 0.12225285 0.71154028 0.80270933 0.73468903
 0.54656284 0.33359411 0.73739039 0.75457148 0.24903708 0.44028262
 0.20125492 0.17492877 0.3244578  0.7740215  0.82773231 1.
 0.37205486 1.         0.65967863 0.91621566 0.47797791 0.27223235
 0.24547476 0.         0.62981556 0.         0.09620456 1.        ]",[-15.2666363]
87,87,"[0.35765443 0.24864645 0.         0.79551449 0.13774126 0.16815567
 0.         0.77096121 0.35979379 0.66396257 0.17979756 0.13184617
 0.         0.39141528 0.78988854 0.12220501 0.50941721 0.
 0.72910065 1.         0.09895961 0.         0.         0.
 1.         0.01547358 0.         0.         0.         0.59489492
 0.91710131 0.66426811 0.12223054 0.71156564 0.80273078 0.734687
 0.546581   0.33355063 0.7373967  0.75460063 0.24901101 0.44031654
 0.20123628 0.17491203 0.32440217 0.77396789 0.82772127 1.
 0.37205024 1.         0.65967988 0.9162169  0.47796117 0.27226253
 0.24549437 0.         0.62985309 0.         0.0961717  1.        ]",[-15.27002808]
88,88,"[0.35765246 0.24864943 0.         0.79552069 0.13773502 0.16813329
 0.         0.77094273 0.35978404 0.66396689 0.17979805 0.13184646
 0.         0.39143621 0.78987818 0.12219687 0.50943358 0.
 0.72910084 1.         0.09895164 0.         0.         0.
 1.         0.01550431 0.         0.         0.         0.5948953
 0.91710219 0.66425419 0.12222575 0.71157986 0.80273061 0.7346482
 0.5465641  0.33354445 0.73739071 0.75459893 0.2490093  0.44033433
 0.20124215 0.17491238 0.32440154 0.7739182  0.82770153 1.
 0.37207001 1.         0.65966833 0.91620823 0.47796266 0.27225753
 0.24548584 0.         0.62985635 0.         0.09618104 1.        ]",[-15.26773744]
89,89,"[0.35765264 0.24865451 0.         0.79553517 0.13775247 0.16814348
 0.         0.77096225 0.35979798 0.66396242 0.17979227 0.13184151
 0.         0.39144477 0.789877   0.12221488 0.50943242 0.
 0.72908266 1.         0.09894251 0.         0.         0.
 1.         0.01547529 0.         0.         0.         0.59489258
 0.91710078 0.66426112 0.12224869 0.71158236 0.80273072 0.73466986
 0.54656879 0.3335524  0.73737019 0.75458188 0.2490167  0.44031541
 0.20125577 0.17491238 0.324412   0.77396219 0.82771859 1.
 0.37205059 1.         0.65968026 0.91618774 0.47797409 0.27223771
 0.24549157 0.         0.62985228 0.         0.09618906 1.        ]",[-15.27173375]
90,90,"[0.84454879 0.61718472 0.67288859 0.73422479 0.92776201 0.
 0.         0.69686288 0.52617333 1.         1.         0.45298168
 0.         0.36132516 1.         0.78796011 0.70318529 0.
 0.         0.58438276 1.         0.74905278 0.6635623  0.41546094
 0.78598497 0.59497298 0.50357062 0.         0.         0.57332337
 0.67124645 0.52202284 0.         0.77077206 0.83452647 1.
 0.19925643 0.         0.45828139 0.8333633  0.6276063  0.66391658
 0.25667048 0.71699602 0.16673712 0.82217002 1.         0.24845552
 0.05880847 0.50020899 0.11046814 0.85907777 0.07817403 0.80116495
 0.20072661 0.         0.6307067  0.00784287 0.         0.71239329]",[-22.87051369]
91,91,"[0.35765761 0.24864038 0.         0.79548202 0.13773696 0.16814414
 0.         0.77099785 0.35977818 0.66397545 0.17981201 0.13183388
 0.         0.39140083 0.78987551 0.12221145 0.50941927 0.
 0.72908596 1.         0.09897581 0.         0.         0.
 1.         0.01552084 0.         0.         0.         0.59490871
 0.91709288 0.66426383 0.12222157 0.7115487  0.80271234 0.73466885
 0.54658637 0.33356171 0.73741689 0.7546108  0.24901462 0.44032582
 0.20123246 0.17492169 0.32441554 0.7739613  0.82773372 1.
 0.37206521 1.         0.65967277 0.91621875 0.47795228 0.27223475
 0.24548071 0.         0.62982426 0.         0.09618296 1.        ]",[-15.26967379]
92,92,"[1.         0.42840627 0.87637282 0.19452003 1.         0.
 0.         0.59092696 0.16535254 0.9020383  1.         0.49173104
 0.         0.10843643 1.         1.         0.98341327 0.
 0.         0.34513196 1.         0.88167574 1.         0.11995937
 1.         0.57661242 0.80826969 0.         0.         0.73953822
 0.33835453 0.37898987 0.         0.84250637 0.75941404 0.99736639
 0.         0.         0.76370295 0.67539051 0.68769349 1.
 0.28829493 0.83583302 0.         0.3835611  1.         0.73159181
 0.         0.         0.         0.63131539 0.         1.
 0.38547889 0.         0.74490997 0.         0.         0.54414531]",[-21.09334856]
93,93,"[1.         0.42841693 0.87637133 0.19453951 1.         0.
 0.         0.5909317  0.16538883 0.90202799 1.         0.4917364
 0.         0.10844574 1.         1.         0.98338716 0.
 0.         0.34512547 1.         0.88169987 1.         0.11995196
 1.         0.576621   0.80826945 0.         0.         0.73953988
 0.33835029 0.37899702 0.         0.84248868 0.75940466 0.9973703
 0.         0.         0.76369834 0.67539439 0.68769756 1.
 0.2882899  0.83583459 0.         0.38357178 1.         0.73158358
 0.         0.         0.         0.63132285 0.         1.
 0.38545761 0.         0.7449088  0.         0.         0.54413989]",[-21.08661389]
94,94,"[1.         0.42839115 0.87635648 0.19451392 1.         0.
 0.         0.59090297 0.16538367 0.90205533 1.         0.4917344
 0.         0.10842485 1.         1.         0.9833942  0.
 0.         0.34511337 1.         0.88168483 1.         0.11997426
 1.         0.57667701 0.80825667 0.         0.         0.73957024
 0.33835127 0.37899103 0.         0.84246788 0.75939527 0.9973402
 0.         0.         0.76372104 0.67541609 0.68771739 1.
 0.28826793 0.835816   0.         0.38359231 1.         0.73158502
 0.         0.         0.         0.63132206 0.         1.
 0.38543909 0.         0.74489868 0.         0.         0.54413903]",[-21.08704949]
95,95,"[1.         0.42842673 0.8763777  0.19453153 1.         0.
 0.         0.59094088 0.16537704 0.90202979 1.         0.49172903
 0.         0.1084526  1.         1.         0.98338957 0.
 0.         0.34511272 1.         0.88168244 1.         0.11997474
 1.         0.5766153  0.80827756 0.         0.         0.73952714
 0.33835557 0.37900391 0.         0.84250921 0.75940036 0.9973651
 0.         0.         0.76370074 0.67540598 0.68770223 1.
 0.28828276 0.83585118 0.         0.38358693 1.         0.73157082
 0.         0.         0.         0.63132192 0.         1.
 0.38547551 0.         0.74491563 0.         0.         0.54413216]",[-21.08081938]
96,96,"[1.         0.42841874 0.87636866 0.19455118 1.         0.
 0.         0.5909709  0.16536181 0.90201746 1.         0.49172292
 0.         0.10847388 1.         1.         0.98336464 0.
 0.         0.34513013 1.         0.88170248 1.         0.11992358
 1.         0.57658447 0.80828886 0.         0.         0.73947812
 0.33835903 0.37901232 0.         0.84249393 0.75935458 0.99734661
 0.         0.         0.76366127 0.67534277 0.68771501 1.
 0.2883192  0.83582437 0.         0.38362495 1.         0.73157475
 0.         0.         0.         0.6312645  0.         1.
 0.38552599 0.         0.74488205 0.         0.         0.54411354]",[-21.09448903]
97,97,"[1.         0.42840042 0.8763628  0.19453556 1.         0.
 0.         0.59091242 0.16537851 0.90205754 1.         0.49174436
 0.         0.10846869 1.         1.         0.98340429 0.
 0.         0.34513654 1.         0.88171214 1.         0.11994865
 1.         0.5766694  0.80829529 0.         0.         0.7395407
 0.33838172 0.37897244 0.         0.84252675 0.75939565 0.99736823
 0.         0.         0.76368644 0.67537567 0.68771491 1.
 0.2883305  0.83580689 0.         0.3836084  1.         0.73156252
 0.         0.         0.         0.63128195 0.         1.
 0.38546681 0.         0.74490297 0.         0.         0.54415677]",[-21.09439352]
98,98,"[1.         0.42842864 0.87638422 0.19455093 1.         0.
 0.         0.59093114 0.16538973 0.9020398  1.         0.49173729
 0.         0.10843521 1.         1.         0.98338365 0.
 0.         0.34510937 1.         0.88169395 1.         0.1199426
 1.         0.57661987 0.80826949 0.         0.         0.73952876
 0.33837293 0.37900841 0.         0.84249983 0.75940623 0.99736857
 0.         0.         0.76369385 0.67539789 0.68771411 1.
 0.28827253 0.83582851 0.         0.38358736 1.         0.73157207
 0.         0.         0.         0.63131864 0.         1.
 0.38544928 0.         0.74492361 0.         0.         0.54413439]",[-21.08841703]
99,99,"[1.         0.42841928 0.87638892 0.19455122 1.         0.
 0.         0.59093885 0.16538657 0.9020269  1.         0.49173554
 0.         0.10846599 1.         1.         0.9833906  0.
 0.         0.34512565 1.         0.88167916 1.         0.11996769
 1.         0.57662737 0.80827786 0.         0.         0.73951829
 0.33836357 0.37900672 0.         0.84250458 0.75940499 0.99735884
 0.         0.         0.76369335 0.67538671 0.6876949  1.
 0.28829686 0.83583886 0.         0.38360379 1.         0.73156835
 0.         0.         0.         0.63130455 0.         1.
 0.38549167 0.         0.7448982  0.         0.         0.54413659]",[-21.09684302]
100,100,"[1.         0.42843608 0.87633873 0.19449558 1.         0.
 0.         0.59097679 0.16536829 0.90202451 1.         0.49165517
 0.         0.10844059 1.         1.         0.98333859 0.
 0.         0.34509437 1.         0.88172017 1.         0.1200014
 1.         0.5766151  0.80831556 0.         0.         0.7394683
 0.33835172 0.37903155 0.         0.842488   0.75938489 0.99736894
 0.         0.         0.76370355 0.67537741 0.68774473 1.
 0.28830085 0.83587532 0.         0.3836205  1.         0.73157167
 0.         0.         0.         0.63133244 0.         1.
 0.38554737 0.         0.74488503 0.         0.         0.54406331]",[-21.07880544]
101,101,"[1.         0.42840258 0.87634635 0.19452765 1.         0.
 0.         0.59094595 0.16537958 0.9019825  1.         0.49169485
 0.         0.10843604 1.         1.         0.98334799 0.
 0.         0.34508458 1.         0.88173574 1.         0.11992474
 1.         0.57663914 0.80831866 0.         0.         0.73949464
 0.33836623 0.37902835 0.         0.84245875 0.75938288 0.99740032
 0.         0.         0.76367909 0.67534475 0.68773672 1.
 0.28834084 0.8358415  0.         0.38368052 1.         0.73156279
 0.         0.         0.         0.63128814 0.         1.
 0.38551144 0.         0.74486175 0.         0.         0.54409343]",[-21.08642025]
