,evals,X,fX
340,340,"[ 2.9438338  -3.66353629  2.92761944 -2.82014169 -4.84443522 -1.92693877
 -4.5925825  -4.02151126 -0.07691373  5.90168687]",[34.78188026]
341,341,"[ 9.48548608 -1.49227659 -0.8182311   3.07850974  5.79492931  0.16006604
  1.65249662 -0.38256389 -0.72564197  0.62450238]",[21.29822761]
342,342,"[-3.84414261  1.15963038  5.11943625 -4.41823291 -1.24596109  2.5217615
  3.06352696 -1.75483999 -2.61785427  9.40971641]",[34.64244329]
343,343,"[ 9.26464089  2.2321701  -4.06816955 -2.04177948 -4.41792172  1.56854161
 -1.14432969  1.27928734  0.8945838  -3.09156598]",[13.98051109]
344,344,"[ 9.94413811 -3.02881553  2.40349915  3.26649964  2.83044317 -0.9605239
  2.59890778 -0.25526848 -1.90380075 -4.93483167]",[20.9717927]
345,345,"[ 2.65961656 -3.168378   -0.36915974  3.3008871   3.37480828 -0.07030446
  2.52707563  4.15607808  3.61358294 -1.71402702]",[13.54999934]
346,346,"[ 9.40930516  0.81775095  8.37143308  3.10933174  2.50892327 -1.68662381
 -0.16213226  3.73784976 -3.69447971  1.04127496]",[22.13525621]
347,347,"[ 2.34122965  1.33823797  5.92009588  3.16126576  4.84503203 -0.4404698
 -0.60244095  2.42918483 -1.21555241  4.87858545]",[28.49921989]
348,348,"[ 9.89713737 -4.16641252 -4.98175126  8.44209254 -2.41701465  4.35002365
 -3.0024074   6.08094931  6.77869827  0.53351432]",[70.44916398]
349,349,"[ 3.89300121  0.12502168  3.94107563  2.32801109 -0.14849193  1.00985663
 -3.13218461  6.87515644  1.39163732  0.58658376]",[20.58560525]
350,350,"[9.16072858 1.36963449 1.32192309 3.40630113 2.69363274 1.56696081
 0.31440667 1.31563849 4.51418456 2.46524724]",[5.81929226]
351,351,"[ 8.65437342  1.88555042 -0.06573184 -0.39073905 -2.65781778  8.36764002
  0.9609975   8.30542734  3.37748819 -3.89452175]",[33.90003353]
352,352,"[ 6.80799828  0.59528773 -0.49370155  9.48638469  7.31329913 -4.05184324
 -0.02766464 -1.06194693  0.84528332 -4.66969149]",[60.00137467]
353,353,"[ 8.17965952  3.46742217  0.99082067  0.48951214  5.8373439  -1.56150883
  4.74338359  7.99329616 -1.00321304 -4.40175832]",[34.04708583]
354,354,"[ 7.65213614  2.23180869  2.80727096  3.03532205  1.0967671   0.85154665
  2.30777102  4.29969366  1.59871991 -1.882764  ]",[7.92422759]
355,355,"[ 3.80780926 -2.17934274  7.20118302  3.05860733  1.816503   -1.82165052
  0.71610608  4.94131629  0.15587044 -4.40322576]",[30.65822991]
356,356,"[ 4.96986607 -3.26620523  1.66010431 -1.93887711 -0.83863152 -0.19594078
  5.47204783  7.08763242  8.23687677 -3.6341058 ]",[44.92971002]
357,357,"[ 6.61682224 -4.59928009  7.09746041  2.99011327  1.8298619   0.48062899
  2.80887783 -1.03735243  3.18338387  5.67465399]",[18.60467668]
358,358,"[ 1.95866216  3.15416799  6.426121    3.30705881 -1.27435567 -4.64034317
  2.61894483 -3.06500212  1.01539693  6.72830582]",[34.13078971]
359,359,"[ 5.14127972 -3.08086396  5.00507742  3.27997293  1.86398644 -0.3636601
  0.22574939  3.70657669  2.18929718 -0.11042114]",[18.84607728]
360,360,"[9.40834752 0.29392636 2.61925485 3.1194207  0.05058239 0.05949845
 0.9180638  0.9905507  4.50553137 2.94437408]",[5.9078027]
361,361,"[ 4.63404132  0.82490469  3.72296578  3.192009    2.70689968  1.64910266
  0.25683649  2.50312343  2.74294089 -3.91991936]",[8.06418904]
362,362,"[-0.65146821  1.28382206  1.75984169  0.77183772  0.30557899  2.19552334
 -1.78345982  6.80364591  5.4730714   1.64387043]",[31.66672817]
363,363,"[ 3.49880453 -1.26600938 -1.49806334  3.84410751  3.46886428  2.53113519
 -0.69865139 -1.79501846  4.11704335  0.18453702]",[14.28836724]
364,364,"[ 9.6890658   5.51917603  2.57156193  3.73458888  1.78166861  0.30984282
  1.50141322 -0.30145046  2.67046971  6.44821972]",[20.38802511]
365,365,"[ 9.00725038  1.12493717  0.77440699  3.44551372  0.53800828  1.77133637
  1.272206   -0.98234221  3.05312983  5.41477799]",[4.62917685]
366,366,"[ 5.57205819  1.65787496 -0.23286863  4.02253433 -2.88383461  3.7576003
 -0.71064811 -4.52976179 -1.88620921  0.20369682]",[18.69920046]
367,367,"[ 2.73583938 -1.6992497   0.05048347  3.11892912  3.35019348  0.29334773
  0.31134404  1.23838492  3.24155266  6.81919694]",[9.94773693]
368,368,"[ 9.77279681 -1.38990568 -1.37398644  3.03152481  1.47032443  0.98760348
 -2.07475264  4.58867642  1.05440211  2.90757239]",[16.83799709]
369,369,"[ 4.04618326  0.88771379  0.87442567  3.27300883  3.69406862  2.55892469
 -1.56079934  1.15210532  1.42788662 -4.88248151]",[8.48039106]
370,370,"[ 8.46471043 -0.60201795 -1.46759473  4.47872361 -0.14555047  0.81963708
  3.16875201 -3.28013007  0.52399038  9.11182767]",[18.42467872]
371,371,"[ 7.03050863 -2.29360684  0.74029737  3.23385858 -0.38535211  0.80056398
  1.31471144 -1.09028157  1.69574403  4.19358369]",[12.24693026]
372,372,"[ 7.21121331  2.98947333  0.25992198 -4.90850074 -3.09243069  2.06092836
 -4.24751787  6.84899718 -4.22456935  6.65331219]",[34.48411953]
373,373,"[ 6.00419069 -2.13144457  3.18390563  2.50381251 -1.43047437  3.07400654
 -0.35532235 -0.60199356  4.10789986 -0.23701965]",[14.34164271]
374,374,"[ 3.1084216  -1.88437082  0.28316536  3.98429667 -0.54434695  1.69350542
  2.08827907 -3.88011086  0.6352732   8.39350534]",[17.00804272]
375,375,"[ 3.14043556  5.05717605 -4.28296947  4.18548168 -3.7768095  -0.36657719
  4.0095095  -3.35917059  7.44232684  2.87730277]",[27.75226004]
376,376,"[ 5.52209456  3.55453619  0.56361253 -4.53853306  2.15793006 -1.09891415
  1.37041975 -2.82577902 -3.85306485  1.18799996]",[17.0971937]
377,377,"[ 6.84698729 -4.92348908 -4.86614186 -4.60812355 -3.66056603  2.59609091
 -4.74889522  7.8578645   0.77898517 -1.23195857]",[32.01984372]
378,378,"[ 9.75699629 -2.14838914  1.61424025  4.07377503 -0.5357997   3.62704756
  2.82937067 -1.49754788  4.27059172  4.7726836 ]",[15.92507081]
379,379,"[ 9.2535125   3.48985872 -3.38750025 -2.33074331  0.75885753  0.29940948
  4.9352468   6.25419605 -0.53140776  1.70734887]",[38.23898969]
380,380,"[ 9.76618056  3.88547688 -0.27356165  3.80277682  0.22537088  1.39208768
  0.19230306 -3.75928517  1.90475785 -0.21272416]",[6.14191999]
381,381,"[ 4.85748989  1.03934242  0.66207128  4.60658783 -1.01368993  3.65004477
 -0.87868353 -3.67883551 -0.86755022  1.62604072]",[11.1640455]
382,382,"[ 8.59125052  3.49444711  3.54628919 -1.28434331 -4.58067873 -0.90647161
 -1.9278649   9.48964536  0.3113654  -1.83145635]",[61.46277681]
383,383,"[ 9.88625678  3.16082072  1.26720461  2.45583445 -0.8514275   1.81457588
 -1.16026655 -3.97168916  3.36000074  4.70881149]",[8.97927346]
384,384,"[-1.89648359  0.64994976 -3.05643696 -3.17328499  4.16988708  1.17665166
  4.72370935 -4.43321047 -2.3710956   3.39830721]",[32.83648434]
385,385,"[ 8.78507938  6.80801228 -4.53172758  3.49765673 -1.5706019   7.6820379
 -3.95043362 -2.50081179  0.9922845   1.30422928]",[31.45995965]
386,386,"[ 6.36638647  1.96585931 -1.0068958   4.60501072  1.05370529  0.06214195
 -1.22992842 -2.14555053  1.82358328  3.80911153]",[16.49430995]
387,387,"[ 9.73992361  2.87326268 -1.10667042  4.63154549  1.20148239  3.23938953
 -0.9961543   1.759496    1.03915648 -1.28261714]",[9.53070349]
388,388,"[4.60396944 0.65962737 0.62371844 3.74835793 2.19571473 3.02284157
 2.01767058 1.42889847 1.09865822 6.13211739]",[6.50764502]
389,389,"[ 3.76840125 -2.72235772 -1.09111288 -0.82738043  6.01271896  8.41676651
  5.79561871  5.65413365  8.06926906  2.56900011]",[76.24573345]
390,390,"[-0.5674048   0.73610017  5.03192998 -1.39632043  2.64884085 -0.71809958
  2.55639317  2.34825664  1.69203174  5.68402165]",[18.24563559]
391,391,"[-3.8707605   3.7629056  -4.6099778  -0.80474303 -3.66711258  3.09249834
 -1.85732834 -2.25925982  4.53896701 -3.97331197]",[28.88591218]
392,392,"[ 0.69701719  0.94951273  4.58110099 -4.40269205  4.9168222  -0.55423854
  4.83071477  1.98871677 -4.43624172  5.23752846]",[23.67019489]
393,393,"[ 6.8116825  -3.75735822 -0.49023949 -4.00901733 -3.42631969  3.39881755
 -2.25712432 -4.85303604 -2.43601552 -3.50234053]",[36.96214341]
394,394,"[-4.05605993  1.02802584  4.9758379  -4.53429705  5.24017659  1.63010493
  2.23860265 -1.49157363  0.98789171  8.72129428]",[30.41724141]
395,395,"[ 4.09924299 -1.47500828 -3.82930917  5.29952797 -4.56997048  2.41837797
  4.33323622  8.04930806  8.65198344  2.6605776 ]",[49.19268967]
396,396,"[ 8.23191225  3.95953593  1.51642871 -0.14232261 -0.3247876  -4.28078426
 -3.90151727  4.21985188  1.57547513  5.94794603]",[10.76669108]
397,397,"[-3.16784203  1.23916507 -3.78710385  1.77759175 -4.53861816  4.2987131
  1.61511734  3.83676827  3.67791176  7.66697258]",[14.70442474]
398,398,"[ 7.99234518 -1.44623147 -0.55858127 -3.35850034 -0.51345525  0.68323859
 -4.9120208  -0.24278581 -3.77992608 -4.41648749]",[23.827369]
399,399,"[ 3.09876651  2.70270795 -3.9825107  -3.7622154  -4.11094263  0.61743696
  0.53597569 -2.22405985 -4.22114043  8.26790988]",[24.96781505]
400,400,"[ 3.80225856 -2.15153202 -4.99745966 -1.64711313 -4.38477123  3.12260319
  3.69174381 -2.5211396   4.56845315  2.19543702]",[35.51259665]
401,401,"[-0.62114631  2.51224575  3.0626135   0.82407719 -0.68188321  1.12571235
 -1.5599224   6.73857837  2.79205948  0.3129736 ]",[19.96961318]
402,402,"[ 8.8679044   8.39296573  3.27019613  0.737751    0.45446273 -3.09748344
 -3.32800438  3.89917668  0.05048412  9.96519754]",[37.76653449]
403,403,"[ 4.66575293  4.70048682 -4.51236037 -0.18484239 -4.31211067  2.71874355
 -4.41636423 -4.38759179  4.66642013  4.20770058]",[20.46636213]
404,404,"[ 4.58796645 -3.33060134 -2.93392733 -1.01790175 -3.88125226  4.09842385
 -4.7969946   2.62420716  6.868179   -0.0202895 ]",[37.10335292]
405,405,"[-0.98680206  1.53800079  3.33370309  0.06954221 -0.8700521   0.99605036
 -3.62727289  7.85315799  2.6182869   3.497966  ]",[12.03202459]
406,406,"[ 8.54097645  1.97737466  0.55179044 -2.32332199 -2.27361186 -2.67930156
 -2.88513254  3.69398587  1.09525495  8.746169  ]",[37.37989889]
407,407,"[ 8.08719536  6.01388591  2.68120873  0.84735942  2.033202    0.47001021
 -3.53902518  4.30337259 -3.04423725  7.21493591]",[36.54412169]
408,408,"[ 6.79417875  6.02650191  1.59106655 -2.86527101 -2.61865855  0.19583568
 -2.78682871  4.82868179  2.02121959  3.77510899]",[50.91757856]
409,409,"[ 8.28653499 -3.56379202  8.20107092  1.65725672 -4.30420602 -2.92667727
 -2.93990507 -3.11715611  6.29831463  6.35513856]",[58.06784972]
410,410,"[ 5.06455005  2.67275146 -0.10855829  0.17507912 -1.14991722  3.91934445
 -0.94872013 -4.16109504 -0.77682311 -2.54005934]",[7.6720508]
411,411,"[ 7.29213377  2.63427302 -4.40231111  0.02293372  0.42320815 -0.51925234
 -3.96235958 -4.67914622 -2.80576014 -3.12941803]",[20.45546093]
412,412,"[ 6.12410918 -1.14472878  0.22293073 -0.29727958  1.59343973 -0.37202582
  1.592776    2.73926819  6.41864926  4.33742496]",[20.44524958]
413,413,"[ 4.70100307  1.56033548 -0.14171706 -0.0666125  -0.90756917  2.99817984
 -1.08930378 -0.61078795  2.07671285  0.26302134]",[4.50231277]
414,414,"[ 3.2284497  -1.32071105  7.89173456  1.84645582  4.1234982   4.65636104
  1.71516965 -1.27609291 -1.16228059  9.38271749]",[22.39950072]
415,415,"[ 7.42453873  1.33461545 -2.07011194  0.26121011  2.75554856  1.71673149
 -4.78748887 -0.42235121 -0.75534157  2.09941266]",[14.92637837]
416,416,"[ 6.44754852  0.76250805 -3.8527606  -1.03465695  1.51794203  2.04054122
 -1.75406293 -0.28815627 -2.64525439 -0.27533263]",[19.03264164]
417,417,"[-4.82282549  1.98359898  2.09852052  0.83052392  2.56410118  0.84142723
  3.79160361 -1.21826673  5.99555851  2.09150353]",[22.35427433]
418,418,"[ 4.76062051  2.19154478  1.47599792  0.76386271  3.13264632 -4.14966102
 -4.38361836  3.68716247  0.41895569  6.92734461]",[8.44764796]
419,419,"[ 7.87979296  0.7148906  -0.72151116  0.68196453 -1.38030683 -3.97817854
 -4.92830364  4.3630277   3.94654608  8.04213312]",[22.5856299]
420,420,"[ 5.3242111  -0.45119107  1.48051481  0.59149122  1.30070621 -4.60905446
 -4.40168348  2.55766027  4.17892114  9.62038948]",[16.12132664]
421,421,"[ 0.67058235  0.56582162  1.22361127  1.28351706  5.96677767 -3.03608386
 -3.54541933  2.7292197  -2.45045356  3.5078751 ]",[39.40540231]
422,422,"[ 8.12156355  3.33604743  1.06813639  2.44048154 -0.01797444 -1.89247089
 -3.20527705  2.32021336 -2.25083099  2.77042327]",[23.19076405]
423,423,"[ 8.73067762  1.48361708 -0.1937225   2.66598803 -0.28969744 -4.83069003
 -4.67290761  2.45101106 -2.89933529  6.16270777]",[24.01855857]
424,424,"[ 6.42467279  2.05606505  3.05784706 -0.03717569  3.93663637 -3.93666389
 -4.17353198  3.82478961 -2.28647357  4.25366954]",[16.75008424]
425,425,"[ 5.37482057  0.98537504  2.68429245  1.98766299  4.53259493 -4.9173651
 -3.06180895  2.50669659 -1.20050139  2.31006158]",[23.4826711]
426,426,"[ 3.01206142  0.32362486 -0.47591582  0.56075807  3.41926008  4.76902513
  1.68586691  0.01448735  9.42541446  5.8532235 ]",[57.15705695]
427,427,"[ 0.84053431  1.29641771 -0.50261514  1.73619504  7.91944181 -4.52687206
 -4.51952135  4.04333416  3.70501171  2.1935143 ]",[11.12402804]
428,428,"[ 4.4483041   2.48614955  3.40595581  0.65881658 -0.25551285  1.78398152
 -3.84338416  7.27089598  3.356312    2.01150878]",[11.71729175]
429,429,"[ 2.5351002   0.27254072  1.58289465  0.56575462  3.45083192 -4.25431427
 -4.10166979  2.71896948 -3.63766967  6.20528179]",[14.20897632]
430,430,"[ 1.1861776   7.92668283  6.50559562  3.52496837 -2.75694496  9.19232786
 -4.23888993  2.20094189 -3.06737162 -1.73320839]",[77.81131115]
431,431,"[ 1.29608464  2.93074784  0.38738237  2.10978152  6.59008026 -3.70679584
 -4.96140288  4.2121663   3.03877613  9.14372559]",[34.63176501]
432,432,"[ 5.56105497  0.86729632 -0.79024761 -0.5298061  -1.31375069  2.02007377
 -0.94029388 -2.90590407  2.7238578   2.47238612]",[14.17652778]
433,433,"[ 0.29126577 -0.69809832  3.78683604 -0.18621903 -0.80920106  1.13122457
 -4.71019154  6.88094632  2.46184144  3.91122601]",[18.63991858]
434,434,"[-2.78776755 -2.26499949  8.48835528  0.29155699  4.73710269  1.46324359
  5.98512777 -1.53357454  4.35309547  5.74940681]",[52.05544537]
435,435,"[ 1.26602421  5.68546385  6.38910286 -4.91541079 -0.73195838  7.31947094
 -4.6678782   3.09704503 -3.25000469 -2.32944528]",[56.24787136]
436,436,"[ 9.87613115 -1.70720209  4.95902061 -0.30031005  0.40536866  0.95723356
  9.27818736  9.4050315   9.13027081 -3.25172208]",[138.54726449]
437,437,"[ 7.60295166  2.60742856  3.25880654  2.34598592  6.65057298 -2.28968178
 -3.45857438  2.85627913  2.92464553  3.05801312]",[32.29185705]
438,438,"[ 2.02225484 -1.53073964 -1.48986378  1.68331414  2.67932019 -0.83912707
 -3.92450263  4.36361936  3.00556592  9.45464574]",[21.04181256]
439,439,"[-2.03729307 -1.00143479  7.61849433 -1.76238601  5.07614732 -0.5763631
  0.49773797 -3.30344435 -3.15358346 -4.13682055]",[35.52699643]
440,440,"[ 2.53252018  2.35541996  2.69318396  1.38694132  1.81435743 -3.84819057
 -4.61788367  3.73930515 -0.74133715  4.91138918]",[11.856535]
441,441,"[ 3.71093795  1.61422373 -3.90311032 -3.19065899 -4.25897231  1.26047591
  3.17259194  1.69400948  7.03637821  2.87349746]",[22.50148211]
442,442,"[ 3.27707266  0.04517126  0.51343878  1.04111054  1.80344218 -3.77150969
 -3.93905125  3.66528554  0.67268349  5.39642529]",[9.73515257]
443,443,"[ 4.82989182  1.18871198 -0.8605087   1.17752598  2.99195863 -3.01581541
 -4.50302672  3.95805325  0.96590575  5.82415932]",[15.74743996]
444,444,"[ 5.67815223  4.12754188  0.83138554  0.78440569  2.09041959 -4.11715727
 -4.99302001  3.62430561  1.40097521  5.04957775]",[14.40551186]
445,445,"[ 6.60875513  3.77182081  1.22387536  0.5128618   4.63199943 -3.98103678
 -4.45502895  3.2992392   0.30218224  4.68875059]",[12.22967437]
446,446,"[ 2.42102213  1.6188725   3.42633549  0.36099941  2.74713042 -4.96522399
 -4.31074647  3.30565752  0.7526581   5.96471999]",[16.5676177]
447,447,"[ 4.29799118  0.39805162  3.68520719  0.2929619   1.73107829 -3.93837312
 -4.91200796  3.35602138 -0.72953464  6.35905871]",[15.18415459]
448,448,"[-3.15811108 -0.93325253 -1.11146591  6.83963497  1.3146165  -3.67435074
  0.03563069  1.36139936  2.36669552  4.14736718]",[19.67860632]
449,449,"[ 5.59927263 -0.75023757 -3.94624343  1.77365703 -4.17225447  3.89747891
  3.80418259 -4.61387611  3.74658114  8.34765108]",[16.14243692]
450,450,"[ 9.96395591  3.14778456  0.58210418  0.05909663  0.97637327  3.14790884
 -3.95534573  3.98894519 -2.20220109 -3.24641423]",[13.88705573]
451,451,"[ 4.34090993  2.64173309  8.22067133 -2.7987711   5.1957112   3.96787952
  8.35582304  3.57760415  6.35570098  4.71139017]",[56.97598074]
452,452,"[ 4.64389242  4.61237237  2.01968786 -0.2170199  -0.89307777  1.7980624
 -2.50591781  7.7481876   3.58750811  3.80851617]",[18.62897069]
453,453,"[-0.08833171  1.3445992  -4.23024017  0.82673924 -4.00374794  2.75629794
 -3.35902394  6.25807721  7.4777024   7.17918189]",[34.4344308]
454,454,"[ 1.46422426 -1.71800469  4.59246506  9.84035663  3.2438311  -4.44584578
  0.40525956  3.98649164 -3.21578428  1.53430283]",[72.7158783]
455,455,"[ 1.07180676 -1.57059763  5.34700904  4.91945974 -3.50409694  5.57654825
  1.90639674  0.69899239  0.79886168  2.26566523]",[42.93905333]
456,456,"[ 4.8062669   2.30459197  5.33910906  3.77510629 -3.67314395 -0.08002589
  8.07107193  4.2787878   0.9496797  -3.89083526]",[27.7925091]
457,457,"[9.9452653  1.44769839 0.66514801 2.90220485 0.74146925 1.29315265
 0.13084005 0.23629204 3.32257596 2.84621226]",[2.83127918]
458,458,"[-1.3015302  -1.74475796 -4.32247968 -3.15442087 -1.25520751  1.23855572
  1.34577848 -1.6759511  -3.51150207  6.81406587]",[28.20424285]
459,459,"[ 5.65849815e+00  7.28502092e-01  2.47704895e-01 -5.33139733e-01
 -2.01907457e-03  2.83392499e+00 -8.57049700e-01 -4.05075163e+00
  1.30033742e+00  6.88779618e-01]",[4.52415139]
460,460,"[-4.72805099 -2.34334802 -4.82220639  5.52314636  8.03510755 -1.68362735
 -0.1763212   2.75233178  2.79565776 -3.17115735]",[40.57328642]
461,461,"[ 5.06579573  0.81503162  2.58700505  0.00628557  2.7981279  -2.07681346
 -4.33981771  3.90510988  2.06265381  5.41873558]",[13.55782556]
462,462,"[ 7.36061183  3.10073458  0.2002848   0.48106907  2.40244179 -1.38363913
 -4.26973012  3.71283859 -0.11240644  4.48361496]",[8.89199315]
463,463,"[ 6.15106266 -1.01720311  2.51937406  3.94014948  5.68155229 -3.1487011
 -1.85513734  0.73810689  4.55716947  4.67341274]",[35.83457657]
464,464,"[ 4.5306783   0.0747339   4.46507027  1.0069926   4.04358268 -3.88291452
  0.04547247 -0.52734667  4.77831883  9.1896376 ]",[17.56525021]
465,465,"[-0.56827605 -1.34141465 -1.59336375 -3.009527    3.44180763 -4.70760659
 -3.51382567  0.85634476  1.58568386  2.20366061]",[25.29087552]
466,466,"[ 7.90875921 -2.16555435 -4.14796802  1.07399292 -4.45522263  2.48486789
 -2.46687803 -1.27803608  4.6076532   1.47455563]",[26.7485922]
467,467,"[ 1.52917395 -2.64015981  6.90086533 -3.31173185  6.13577902 -3.02092338
 -3.82197908 -0.34454364  3.50311375  9.65651721]",[61.80877434]
468,468,"[ 3.33347257  0.20989161  1.94848539 -0.12160748  2.16637603 -4.15996693
 -4.13191165  4.0132487  -0.13444139  7.60493213]",[11.66927938]
469,469,"[ 6.82928125 -1.51604034 -2.64595001 -1.6887495   5.82747877 -0.97022396
  2.14753849  0.52247328  2.95433038  9.39294636]",[41.22709352]
470,470,"[ 6.73973024  0.62982026 -3.8961428   1.09661366  1.82012796 -2.37204282
 -0.13871816 -2.32946823  1.04982495 -0.41592102]",[19.92145095]
471,471,"[ 8.93322915 -0.96672591 -1.8693728   0.12051695  0.81428376 -4.36431141
  1.95857805 -1.46753175  1.37030822  2.45201437]",[11.81434236]
472,472,"[ 9.86408299  1.51835668  1.06300254  3.16453971  1.12323622  1.35792916
 -1.02442403  0.91989534  3.32130593  0.72133089]",[3.21866618]
473,473,"[ 9.01175797  1.42733164 -0.38856208 -2.75853781  0.45746456  5.22365295
 -2.78423152  0.2791226   0.85892291 -1.86583951]",[29.00731593]
474,474,"[ 9.2682963   6.62539955  2.06558321  1.87051785  6.32518844  3.91898243
 -4.52935915 -4.10973353 -0.36929045 -1.18439273]",[36.25822098]
475,475,"[ 5.82220803  0.85183087  0.62536456  1.08458398 -0.98942928  3.74906805
 -0.95699474  2.12389734 -0.63161234 -2.08990425]",[4.98220902]
476,476,"[ 1.50538549  1.51337095 -0.61844036  4.36478804  5.5834701   1.98588683
  2.05502876  1.81829772  4.70194817  9.78051864]",[33.10606664]
477,477,"[ 7.421081    1.14481313 -1.05709273  2.25665506 -1.19465639  3.35815392
 -0.16350018 -4.5206893  -1.75593867  5.58955004]",[14.57294841]
478,478,"[ 9.15022790e+00  3.23040150e-01  5.93433797e+00 -3.51286207e-01
  1.23114346e+00  3.63466006e+00 -2.94023495e+00  4.22482683e-03
  5.08305481e-01  8.70234762e+00]",[29.90881528]
479,479,"[-3.03985037  0.8586614   0.8514607  -0.50018215  2.78755498 -2.50433233
 -2.43283437  0.27256836  1.59072603  0.93959034]",[17.81445399]
480,480,"[ 9.13477029  0.2900047   0.05005385  2.13065548  0.88834762  1.6839244
 -0.46126459 -0.60935117  2.1892835   4.51902945]",[3.75349849]
481,481,"[ 0.34211567 -1.73020168  2.70734923 -2.10514561  1.45910279 -0.98089792
  2.00787305  0.35911589  2.72043753 -4.88168972]",[17.39082624]
482,482,"[ 1.79860727  1.68858017  3.16050955  1.44936863 -1.1874654   0.62512972
  5.80254128 -3.3970165   5.50740007  6.26956933]",[41.93518539]
483,483,"[ 5.50933746  0.70940378  1.60899501 -0.83638968  0.1725971   2.88025862
  2.75057481 -1.77381188  0.07597136  8.88685018]",[11.98961646]
484,484,"[ 3.55287556  3.63590953  8.38741849 -0.18718     2.80963409 -0.65388063
  2.23863201 -1.89784408  3.31683163  8.50720942]",[26.73806776]
485,485,"[ 3.12227917  1.23398246  7.11889578 -3.32411789  2.60104099 -0.11663663
  0.34805967  0.87656688  3.66700907 -4.12740627]",[19.82491752]
486,486,"[ 7.17164332  2.5588659   6.7445151  -1.92497662 -0.06682492  4.51469854
 -1.52146959  2.298994    3.21676707 -1.07444191]",[28.277064]
487,487,"[ 4.42219447  1.20255922  0.04349457 -2.91082101 -0.74791737  3.07640888
 -1.42331678 -2.92388462  0.18089023  1.38406763]",[20.99735046]
488,488,"[-1.47315895 -0.13598216  3.8847033   1.93877296 -0.37329435 -4.21745984
  0.79882765  0.42454465  4.38676822  6.99920177]",[8.82736657]
489,489,"[ 8.40513809 -0.21363781  1.05039585  2.11717369  1.61382135  1.16384434
 -1.07661141 -0.45237277  4.26614102  0.09747803]",[4.61705696]
490,490,"[ 9.59272525 -0.10670731 -0.39904299  2.18820995  0.57045959  2.18813312
 -0.07953129 -1.31651639  3.30291731  0.49970168]",[5.12455483]
491,491,"[-1.80840441  2.64292995 -3.88161139  3.35157401  3.98449302  0.95531438
 -0.16156145 -3.2944541   0.57180973  0.75405188]",[12.91948918]
492,492,"[ 7.15384283  0.72232638 -1.63463404  1.09710823  4.76554836  2.38790015
  4.97636011 -4.93030396 -4.89176035 -1.34245115]",[34.10314188]
493,493,"[ 3.63969057 -3.9832196   0.65918903 -1.71421309  3.61466221  1.55087436
 -2.7465944  -2.72234331 -1.51763304  4.59706725]",[29.24493501]
494,494,"[ 9.84787564  1.74768425 -2.5315302   2.20855086  3.66453491  1.53164299
  2.75483764 -3.79668415 -4.03973365  0.65324059]",[17.14536278]
495,495,"[-4.49706078 -2.03200924 -1.35106698 -4.98688037 -1.35979489 -3.14113997
  2.92094806 -1.2439486   2.77958541  4.13623154]",[32.84248282]
496,496,"[ 4.91771242e+00  9.82346581e-01 -2.07246560e+00  1.41748492e+00
  4.49188072e-03  3.71952919e+00 -1.02028134e+00  1.50650164e+00
  6.09169062e-01 -1.32442481e-01]",[8.42974493]
497,497,"[-2.53602884  2.75004427 -4.11129223  1.12727472  5.86853899 -4.71221584
  1.49173064 -2.77855075 -0.59974109  0.59955574]",[32.54668885]
498,498,"[ 7.36590418  3.20408983 -2.66228187 -2.65513463 -1.52034975  5.13905582
  0.53491471  4.08519536 -2.69583573 -3.4331857 ]",[42.7268395]
499,499,"[-1.73284876  0.87837605 -4.13177227  3.05286328  4.91621713  0.556578
 -0.23410458 -4.055721    0.92051567 -0.74156354]",[13.08507593]
500,500,"[ 4.73352766  1.98050588  0.22633424 -0.19317147 -0.03073083  2.92900891
 -0.86182486  1.43508409  1.23707117 -2.16712615]",[4.00445351]
501,501,"[-4.24454033  1.68186265 -3.06770452  1.94140612  1.74664357  1.08796125
  1.13771415 -1.38451105 -0.54439226  4.38596823]",[13.70107918]
502,502,"[-4.49478578  3.08011789  0.36322477  4.20464324  1.7104179  -0.7666961
  0.5090622  -4.51683722 -0.11624731  5.08444959]",[7.97498232]
503,503,"[ 9.94875105 -0.40963889  3.03864636 -0.33146143 -1.79358491  5.86381457
 -1.09213201  0.13681203 -0.90089583 -1.87964294]",[25.55781664]
504,504,"[ 3.5766103   2.36045034  0.81118958  0.52336993 -1.22001283  2.05943925
 -0.94283889  1.02003188  0.26477153 -1.89183131]",[6.29109567]
505,505,"[ 1.40351427  3.12532204 -1.74196096  4.26301938  6.60801301  2.13901133
 -1.90571251 -4.13310609 -0.78259538  4.40065336]",[30.48238973]
506,506,"[ 6.90118489  4.69549283 -3.82816599 -1.71255683 -4.32385938  3.0149847
  2.17725767 -0.2348536   8.6631346   8.74982817]",[41.50113673]
507,507,"[ 9.59647016  1.77329213  1.94119857  1.47626568  1.93740273  5.09365089
 -1.64809479  2.9390955  -0.44649138  3.97092527]",[17.21472773]
508,508,"[ 5.98691225  2.69309727  0.66710933 -1.02907512 -1.39001574  2.2374044
 -1.00644581  0.39320462  1.43449841 -0.90183381]",[7.52066793]
509,509,"[-3.51459346  0.99665904  0.01723587  1.53548373  4.27880748  0.65420297
 -2.54876489 -4.5668761  -0.88490494 -1.8773383 ]",[15.2938686]
510,510,"[ 9.83491438 -0.20639487 -3.89155444 -2.08267359 -2.48304229  3.86169359
 -4.00972427  6.23679475  0.60239861 -2.38137249]",[38.10183235]
